pojazd_id,marka,kategoria,typ,model,wariant,wersja,rodzaj,podrodzaj,przeznaczenie,pochodzenie,rodzaj_tab_znamionowej,rok_produkcji,sposob_produkcji,data_pierwszej_rej,data_rejestracji_ost,data_pierwszej_rej_za_granica,pojemnosc_silnika,moc_do_masy,moc_silnika,moc_silnika_hybrydowego,masa_wlasna,masa_pgj,dopuszczalna_masa_calkowita,maksymalna_masa_calkowita,dopuszczalna_ladownosc_calk,maksymalna_ladownosc_calk,dopuszczalna_masa_ciag_zesp,liczba_osi,naj_dopuszczalny_nacisk_osi,naj_maksymalny_nacisk_osi,max_masa_przyczepy_z_hamulcem,max_masa_przyczepy_bez_ham,liczba_miejsc_ogolem,liczba_miejsc_siedzacych,liczba_miejsc_stojacych,rodzaj_paliwa,rodzaj_paliwa_alternatywnego,rodzaj_paliwa_alternatywnego2,sr_zuzycie_pal,rodzaj_zawieszenia,radar,hak,kierownica_polozenie,kierownica_z_prawej,katalizator,producent_podstawowy,kod_ident,rozstaw_osi_kierowanej,rozstaw_kol_max,rozstaw_kol_sred,rozstaw_kol_min,emisja_co2_redukcja,wersja_rpp,kod_rpp,data_wyrejestrowania,przyczyna_wyrejestrowania,data_wprowadzenia_danych,akt_miejsce_rej_wojwe,akt_miejsce_rej_powiat,akt_miejsce_rej_gmina,siedziba_wlasciciela_woj,siedziba_wlasciciela_pow,siedziba_wlasciciela_gmina,data_pierwszej_rej_w_kraju,createtimestamp,modifytimestamp,siedziba_wlasciciela_woj_teryt,akt_miejsce_rej_wojew_teryt,emisja_co2,emisja_co2_pal_alternatywne1
8412457354239021,,2.0,JY-ES057,JY-ES057B45,00,03,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-09-17,2019-09-17,,,0.0238,1.5,,63.0,,209.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"UK JINYI MOTOR CO., LTD",104060000000003.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-09-17,2019-09-30,2019-09-30,,14,,
6840254439818801,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-04-23,2018-04-23,,,,110.0,,1505.0,,1995.0,1995.0,,,1995.0,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000012.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,,,,2018-04-23,2019-03-15,2019-03-15,,14,,
8273557321907669,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-04-01,2019-04-01,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-04-01,2019-04-08,2019-04-08,,14,,
6945621698171865,GOUPIL,,,G5,,,SAMOCHÓD CIĘŻAROWY,FURGON,UNIWERSALNY,NOWY IMPORT INDYW,ORYGINALNA,2017.0,FABRYCZNY,2018-03-20,2018-03-20,,,,21.7,,1185.0,,2001.0,2001.0,816.0,816.0,3001.0,2.0,,,1000.0,750.0,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,GOUPIL INDUSTRIE,,,,,,,,,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,,,,2018-03-20,2019-03-15,2019-03-15,,14,,
4987188514203728,BMW I,13.0,BMWI-1,I3S,8P61,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-02-25,2019-02-25,,,,135.0,,1290.0,,1730.0,1730.0,,,,2.0,10.0,10.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000034.0,,1592.0,1585.0,1578.0,,1.0,301000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-02-25,2019-03-15,2019-03-15,,14,,
71825811048935,XINSILU,2.0,TDE45Z-A,TDE45Z-A,---,S,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2011.0,FABRYCZNY,2014-10-17,2014-10-17,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,62710000000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,BIAŁOBRZESKI,BIAŁOBRZEGI,MAZOWIECKIE,BIAŁOBRZESKI,BIAŁOBRZEGI,2014-10-17,2019-03-15,2019-03-15,14.0,14,,
8114316716590742,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-03-28,2018-03-28,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-03-28,2019-03-15,2019-03-15,,14,,
8166542785581449,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-07,2019-03-07,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-07,2019-03-15,2019-03-15,,14,,
342588753147717,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-25,2019-03-25,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-25,2019-04-08,2019-04-08,,14,,
8753749405635584,POLARIS,49.0,RNG EV EA,RANGER EV E,---,---,CIĄGNIK ROLNICZY,KOŁOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-04-04,2019-04-04,,,,,,795.0,,1247.0,1247.0,,,2497.0,2.0,7.0,7.0,1250.0,460.0,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,POLARIS SALES EUROPE SŔRL,16370016000011.0,,,,,,1.0,901000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-04-04,2019-04-08,2019-04-08,,14,,
91961147895744,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2017-02-23,2017-02-23,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,N,NISSAN INTERNATIONAL SA,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,ŚWIĘTOKRZYSKIE,KIELCE,KIELCE,2017-02-23,2019-04-08,2019-04-08,26.0,14,,
9477044834394,VECTRIX,6.0,VECTRIX ELECTRIC SCOOTER,VECTRIX SCOOTER,---,---,MOTOCYKL,OSOBOWY,---,NOWY IMPORT INDYW,ORYGINALNA,2014,FABRYCZNY,2017-06-05,2017-06-05,,,0.0165,3.8,,231.0,,426.0,,,,,2.0,3.0,3.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,,50260000000001.0,,,,,,1.0,201000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,MAZOWIECKIE,WARSZAWA,MOKOTÓW,2017-06-05,2019-03-15,2019-03-15,14.0,14,,
86226298621275,NISSAN,13.0,ME0M,NISSAN E-NV200,B,B01,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2017-10-17,2017-10-17,,,,80.0,,1539.0,,2220.0,2220.0,,,2220.0,2.0,12.0,12.0,140.0,140.0,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,N,NISSAN INTERNATIONAL SA,2640155000003.0,,1530.0,1530.0,1530.0,,1.0,303000.0,,,,MAZOWIECKIE,WARSZAWA,WOLA,MAZOWIECKIE,WARSZAWA,WARSZAWA,2017-10-17,2019-04-08,2019-04-08,14.0,14,,
4732557346364902,FIAT,11111111.0,---,500E,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2015,FABRYCZNY,2015-01-01,2018-05-29,2015-01-01,,,83.0,,1352.0,,1701.0,1701.0,,,,2.0,,,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2800286000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-05-10,2019-03-15,2019-03-15,,14,,
1091879178325473,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ZASTĘPCZA,2017,FABRYCZNY,2018-01-10,2018-01-10,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,REMBERTÓW,,,,2018-01-10,2019-03-15,2019-03-15,,14,,
917089965463448,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY IMPORT INDYW,ORYGINALNA,2018,FABRYCZNY,2018-03-22,2018-03-22,,,,,,1505.0,,1995.0,1995.0,,,1995.0,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000012.0,,1546.0,1538.0,1530.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,,,,2018-03-22,2019-03-15,2019-03-15,,14,,
6176346511543850,EMCO,2.0,WY3000DQT-A,NOVUM,WY3000DQT-A1,1,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2016,FABRYCZNY,2018-07-10,2018-07-10,,,0.0208,3.0,,144.0,,294.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,,71010023000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-07-10,2019-03-15,2019-03-15,,14,,
6470483028857844,RENAULT,12.0,AC,TWIZY,VYB,2,SAMOCHODOWY INNY,CZTEROKOŁOWIEC,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-05-28,2019-05-28,,,,,,496.0,,680.0,680.0,,,,2.0,4.0,4.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,RENAULT S.A.S.,2260410000007.0,,,,,,1.0,1601000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-05-28,2019-06-06,2019-10-01,,14,,
8544217245712192,TESLA,13.0,003,MODEL 3,E3D,BB1N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-05-15,2019-05-15,,,,153.0,,1856.0,,2305.0,2305.0,,,,2.0,12.0,12.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,,59690006000002.0,,1580.0,1580.0,1580.0,,1.0,301000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-15,2019-06-06,2019-10-01,,14,,
402768883620774,VOLTA,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-08-06,2018-10-05,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,"WUXI JIETONG AUTOCYCLE CO., LTD.",75710001000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2018-08-06,2019-03-15,2019-03-15,,14,,
71082026734554,JONWAY,2.0,MLN,,K,A,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2012.0,FABRYCZNY,2014-09-22,2014-09-22,,,0.0205,3.0,,146.0,,300.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,34090007000177.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,GRODZISKI,GRODZISK MAZOWIECKI,MAZOWIECKIE,GRODZISKI,ŻABIA WOLA,2014-09-22,2019-03-15,2019-03-15,14.0,14,,
1495542310557860,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-06-06,2018-06-06,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-06-06,2019-03-15,2019-03-15,,14,,
3251910248934309,CITROEN,0.0,---,SAXO ELECTRIQUE,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2000.0,FABRYCZNY,2002-04-18,2018-09-25,2002-04-18,,,20.0,,1180.0,,1420.0,1420.0,,,,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2350004900002.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,ŻYRARDOWSKI,ŻYRARDÓW,,,,2018-09-25,2019-03-15,2019-03-15,,14,,
704752241881661,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-05,2019-07-05,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-05,2019-07-09,2019-10-01,,14,,
52536342316261,NISSAN,,---,LEAF,---,---,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014.0,FABRYCZNY,2014-01-01,2017-02-01,2014-01-01,0.0,,80.0,,1430.0,,1902.0,1902.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2640144000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,MAZOWIECKIE,OTWOCKI,WIĄZOWNA,2017-02-01,2019-04-08,2019-04-08,14.0,14,,
6810247427695397,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-22,2019-03-22,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-22,2019-04-08,2019-04-08,,14,,
12438261772689,,,---,TDP027Z,---,---,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2008.0,PRODUKCJA JEDNOSTKOWA,2009-06-17,2009-06-17,,0.0,0.0047,0.35,,75.0,,150.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,99990006000000.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,BIELANY,MAZOWIECKIE,WARSZAWA,WARSZAWA,2009-06-17,2019-03-15,2019-03-15,14.0,14,,
95901266164837,RENAULT,12.0,AC,TWIZY,ACVYB,ACVYB0,SAMOCHODOWY INNY,CZTEROKOŁOWIEC,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2013.0,FABRYCZNY,2013-06-04,2013-06-04,,,,8.0,,498.0,,690.0,690.0,,,,2.0,4.0,4.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,RENAULT S.A.S.,2260410000001.0,,,,,,1.0,1601000.0,2015-12-18,WYWOZU POJAZDU Z KRAJU   ,2017-10-17,MAZOWIECKIE,WARSZAWA,MOKOTÓW,MAZOWIECKIE,WARSZAWA,WARSZAWA,2013-06-04,2019-04-08,2019-04-08,14.0,14,0.0,
7191181543001976,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-02-01,2019-02-01,,,,,,1505.0,,1995.0,1995.0,,,1995.0,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,NISSAN INTERNATIONAL S.A.,2640144000012.0,,1555.0,2055.0,2555.0,,1.0,306000.0,,,,MAZOWIECKIE,LEGIONOWSKI,LEGIONOWO,,,,2019-02-01,2019-03-15,2019-03-15,,14,,
3098908514534978,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-03-04,2019-03-04,,,,110.0,,1505.0,,1995.0,1995.0,,,1995.0,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1280.0,N,,N,B,NISSAN INTERNATIONAL S.A.,2640144000012.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-04,2019-03-15,2019-03-15,,14,,
196361136053454,RENAULT,11111111.0,---,KANGOO EXPRESS,---,---,SAMOCHÓD CIĘŻAROWY,WIELOZADANIOWY,---,UŻYW. IMPORT INDYW,ORYGINALNA,2012.0,FABRYCZNY,2012-06-08,2018-08-03,,,,,,1426.0,,2126.0,2126.0,700.0,700.0,2500.0,2.0,,,374.0,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2260473000000.0,,,,,,9.0,6.0,,,,MAZOWIECKIE,WARSZAWA,REMBERTÓW,,,,2012-06-08,2019-03-15,2019-03-15,,14,,
1485216093168207,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-22,2019-03-22,,,,,125.0,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-22,2019-04-08,2019-04-08,,14,,
8451137748058130,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-22,2019-03-22,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1575.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-22,2019-04-08,2019-04-08,,14,,
87013106684275,GOVECS,,---,ZE,---,---,MOTOROWER,---,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2010.0,FABRYCZNY,2010-08-01,2017-03-17,2010-08-01,0.0,0.021,3.0,,143.0,,293.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,59650003000000.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WILANÓW,MAZOWIECKIE,WARSZAWA,WILANÓW,2012-05-07,2019-03-15,2019-03-15,14.0,14,,
17023871474112,YADEA,2.0,YD1200D-01,YDEM-143,YD1200D-01-D,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2016,FABRYCZNY,2017-03-13,2017-03-13,,,0.0121,1.2,,99.0,,249.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,72040002000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,OTWOCKI,OTWOCK,MAZOWIECKIE,OTWOCKI,OTWOCK,2017-03-13,2019-03-15,2019-03-15,14.0,14,,
99087505602377,FIAT,,---,500E,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2015,FABRYCZNY,2015-01-01,2017-05-05,2015-01-01,,,83.0,,1350.0,,1701.0,1701.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2800080000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,,,,2017-05-05,2019-04-08,2019-04-08,,14,,
98985950528663,SLEEK,2.0,TDR177Z,SWAN,---,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2017-07-04,2017-07-04,,,0.0124,1.2,,97.0,,247.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,73100001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,MAZOWIECKIE,WARSZAWA,WARSZAWA,2017-07-04,2019-03-15,2019-03-15,14.0,14,,
94938947886624,SLEEK,2.0,TDR393Z,COCO,---,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015,FABRYCZNY,2017-08-10,2017-08-10,,,0.0111,1.0,,90.0,,240.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,,73100000000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,2017-08-10,2019-03-15,2019-03-15,14.0,14,,
8765388264066462,STMAX,4.0,GF910,KINGDAY,00,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-10-02,2018-10-02,,,0.0163,1.27,,78.0,,203.0,,,,,2.0,,,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,"KINGDAY INTELLIGENT TECHNOLOGY CO., LTD.",76460001000002.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,,,,2018-10-02,2019-03-15,2019-03-15,,14,,
6575248615678553,,2.0,,E-CRUISE,,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-04-23,2018-04-23,,,,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,,,,2018-04-23,2019-03-15,2019-03-15,,14,,
5876721842578287,FIAT,11111111.0,---,500E,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-02-01,2018-09-11,2013-02-01,,,83.0,,885.0,,1355.0,1355.0,,,,2.0,,,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2800286000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PŁOCK,PŁOCK,,,,2018-09-11,2019-03-15,2019-03-15,,14,,
43078093450720,LEXUS,,---,CT200H,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2012,FABRYCZNY,2012-03-06,2016-06-22,2012-03-06,1798.0,,73.0,,1540.0,,1845.0,1845.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,5420014000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,LEGIONOWSKI,LEGIONOWO,MAZOWIECKIE,LEGIONOWSKI,WIELISZEW,2013-07-29,2019-03-15,2019-03-15,14.0,14,,
1499186419296006,TORQ,,,E-F11,,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-05-20,2019-05-20,,49.0,0.0375,3.0,,80.0,,271.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,,,,,,,,,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-20,2019-06-06,2019-10-01,,14,,
